HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
Europa,1,A/23/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,1,A/23/S,TRAPPIST-1e,52.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,A/23/S,TRAPPIST-1e,38.0,0,34.0,2043.0,0.0,1339.0,0.0,True
Mars,0,E/117/P,TRAPPIST-1e,46.0,0,731.0,0.0,288.0,0.0,2.0,False
Earth,1,G/303/S,55 Cancri e,23.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,0,C/65/P,TRAPPIST-1e,63.0,0,0.0,4286.0,18.0,4.0,872.0,True
Europa,1,C/65/P,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/304/S,TRAPPIST-1e,50.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/305/S,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,False
Mars,0,D/66/S,TRAPPIST-1e,55.0,0,2424.0,0.0,1.0,0.0,284.0,False
Earth,0,E/144/S,PSO J318.5-22,21.0,0,0.0,0.0,107.0,166.0,388.0,True
Europa,1,C/73/S,55 Cancri e,56.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,E/118/P,TRAPPIST-1e,45.0,0,10.0,0.0,0.0,0.0,0.0,True
Earth,1,G/307/S,55 Cancri e,18.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/368/S,TRAPPIST-1e,47.0,0,7.0,877.0,17.0,0.0,0.0,False
Earth,0,F/369/S,TRAPPIST-1e,36.0,0,0.0,0.0,1508.0,110.0,117.0,True
Mars,0,F/385/P,TRAPPIST-1e,57.0,1,975.0,0.0,295.0,39.0,0.0,False
Mars,0,D/62/P,TRAPPIST-1e,13.0,0,3037.0,10.0,43.0,0.0,0.0,False
Mars,0,F/386/P,TRAPPIST-1e,27.0,0,120.0,0.0,1476.0,3.0,0.0,False
Earth,0,F/370/S,TRAPPIST-1e,20.0,0,717.0,0.0,0.0,0.0,0.0,False
Earth,0,G/312/P,TRAPPIST-1e,47.0,0,0.0,444.0,328.0,56.0,0.0,False
Earth,0,E/120/P,TRAPPIST-1e,15.0,0,0.0,0.0,787.0,0.0,0.0,False
Earth,0,G/313/P,TRAPPIST-1e,34.0,0,0.0,0.0,53.0,731.0,0.0,False
Earth,0,F/372/S,TRAPPIST-1e,21.0,0,942.0,0.0,0.0,0.0,7.0,False
Earth,0,F/374/S,TRAPPIST-1e,51.0,0,0.0,0.0,0.0,101.0,1357.0,False
Earth,0,E/121/P,TRAPPIST-1e,23.0,0,382.0,0.0,398.0,8.0,0.0,False
Earth,0,F/387/P,TRAPPIST-1e,58.0,0,0.0,0.0,0.0,0.0,717.0,False
Mars,0,D/68/S,TRAPPIST-1e,37.0,0,2765.0,0.0,1134.0,0.0,0.0,False
Mars,0,D/68/S,PSO J318.5-22,44.0,0,708.0,0.0,5.0,0.0,74.0,True
Earth,1,G/309/S,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,1,C/66/P,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/66/P,TRAPPIST-1e,40.0,0,0.0,382.0,0.0,1.0,3822.0,False
Europa,0,C/66/P,55 Cancri e,29.0,0,0.0,433.0,4899.0,393.0,260.0,True
Earth,1,E/122/P,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,E/122/P,PSO J318.5-22,21.0,0,0.0,0.0,677.0,4.0,0.0,True
Earth,0,G/315/P,TRAPPIST-1e,35.0,0,302.0,6.0,0.0,6.0,613.0,True
Earth,0,F/390/P,TRAPPIST-1e,24.0,0,3.0,361.0,94.0,824.0,160.0,False
Earth,0,G/316/P,55 Cancri e,2.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/316/P,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/391/P,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,1200.0,17.0,False
Europa,0,C/74/S,TRAPPIST-1e,63.0,0,0.0,869.0,1.0,375.0,3377.0,False
Earth,1,G/318/P,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/319/P,PSO J318.5-22,38.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/75/S,55 Cancri e,27.0,0,0.0,21066.0,0.0,2448.0,2293.0,True
Earth,0,F/375/S,PSO J318.5-22,54.0,0,3.0,0.0,56.0,633.0,0.0,False
Europa,1,A/24/S,55 Cancri e,39.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,D/63/P,TRAPPIST-1e,41.0,0,3702.0,0.0,1.0,0.0,18.0,False
Earth,0,G/310/S,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,10.0,761.0,False
Europa,0,B/82/S,55 Cancri e,23.0,0,0.0,8037.0,0.0,1.0,2.0,True
Europa,0,B/82/S,TRAPPIST-1e,34.0,0,15.0,3578.0,0.0,0.0,473.0,True
Europa,1,B/82/S,55 Cancri e,26.0,1,0.0,0.0,0.0,0.0,0.0,True
Europa,0,B/82/S,TRAPPIST-1e,39.0,0,1.0,2972.0,0.0,3175.0,1.0,False
Europa,1,B/82/S,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/82/S,TRAPPIST-1e,64.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/82/S,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/393/P,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/311/S,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/376/S,TRAPPIST-1e,26.0,0,401.0,0.0,693.0,62.0,0.0,False
Earth,1,G/312/S,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/312/S,TRAPPIST-1e,29.0,0,1434.0,5.0,0.0,0.0,0.0,False
Earth,1,G/312/S,TRAPPIST-1e,44.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,E/124/P,TRAPPIST-1e,27.0,0,196.0,602.0,0.0,0.0,198.0,False
Earth,0,G/320/P,PSO J318.5-22,17.0,0,414.0,0.0,139.0,28.0,173.0,False
Europa,0,C/125/S,55 Cancri e,37.0,0,0.0,3166.0,0.0,91.0,6.0,True
Mars,1,F/394/P,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/321/P,TRAPPIST-1e,44.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/378/S,55 Cancri e,22.0,0,0.0,0.0,30.0,499.0,138.0,False
Earth,0,E/146/S,TRAPPIST-1e,22.0,0,213.0,85.0,352.0,12.0,1.0,True
Mars,1,F/379/S,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/380/S,TRAPPIST-1e,31.0,0,1062.0,0.0,802.0,71.0,0.0,False
Earth,0,E/125/P,TRAPPIST-1e,17.0,0,0.0,0.0,249.0,537.0,5.0,True
Earth,0,G/314/S,PSO J318.5-22,30.0,0,231.0,0.0,0.0,274.0,26.0,False
Earth,0,F/381/S,TRAPPIST-1e,15.0,0,12.0,25.0,197.0,631.0,0.0,False
Earth,0,G/315/S,TRAPPIST-1e,42.0,0,37.0,1670.0,0.0,0.0,0.0,True
Earth,0,F/383/S,TRAPPIST-1e,55.0,0,373.0,1.0,1.0,496.0,0.0,False
Europa,0,C/76/S,55 Cancri e,28.0,0,5.0,2676.0,13.0,0.0,157.0,True
Earth,0,F/396/P,TRAPPIST-1e,33.0,0,673.0,194.0,548.0,59.0,40.0,False
Earth,0,G/323/P,TRAPPIST-1e,19.0,0,3.0,6.0,20.0,60.0,719.0,False
Earth,0,F/386/S,TRAPPIST-1e,24.0,0,0.0,856.0,0.0,0.0,5.0,False
Earth,0,G/317/S,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/317/S,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,0,A/25/S,55 Cancri e,30.0,0,0.0,5734.0,0.0,5.0,1.0,True
Europa,0,B/59/P,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,1,B/59/P,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/59/P,55 Cancri e,40.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/324/P,PSO J318.5-22,33.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/318/S,PSO J318.5-22,46.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,0,B/60/P,55 Cancri e,30.0,1,1250.0,865.0,0.0,3725.0,5416.0,False
Earth,0,F/398/P,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,804.0,False
Earth,0,F/387/S,TRAPPIST-1e,19.0,0,1139.0,18.0,0.0,0.0,671.0,True
Europa,0,B/83/S,55 Cancri e,22.0,0,0.0,5183.0,0.0,1080.0,2.0,True
Europa,0,B/83/S,55 Cancri e,20.0,0,0.0,162.0,0.0,148.0,7619.0,False
Earth,0,F/390/S,PSO J318.5-22,36.0,0,0.0,809.0,0.0,86.0,0.0,False
Earth,0,G/322/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,E/150/S,55 Cancri e,17.0,0,44.0,1535.0,10.0,51.0,0.0,True
Earth,1,G/323/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/323/S,PSO J318.5-22,15.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/323/S,TRAPPIST-1e,20.0,0,0.0,4.0,429.0,0.0,287.0,False
Earth,0,F/399/P,55 Cancri e,19.0,0,30.0,1.0,1051.0,0.0,6.0,True
Earth,0,F/391/S,PSO J318.5-22,24.0,0,662.0,0.0,0.0,0.0,9.0,False
Earth,0,F/400/P,55 Cancri e,43.0,0,0.0,6.0,730.0,1.0,0.0,False
Mars,1,F/402/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/393/S,TRAPPIST-1e,42.0,0,399.0,75.0,38.0,771.0,0.0,False
Earth,0,F/404/P,TRAPPIST-1e,21.0,0,6.0,133.0,503.0,0.0,2.0,False
Europa,1,B/85/S,TRAPPIST-1e,50.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/85/S,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/327/P,TRAPPIST-1e,64.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/394/S,TRAPPIST-1e,50.0,0,0.0,0.0,0.0,785.0,19.0,False
Mars,1,F/395/S,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/396/S,TRAPPIST-1e,27.0,0,0.0,0.0,634.0,1.0,23.0,True
Earth,1,G/324/S,55 Cancri e,42.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/328/P,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,E/126/P,TRAPPIST-1e,20.0,0,2.0,0.0,694.0,0.0,22.0,True
Mars,0,E/151/S,TRAPPIST-1e,31.0,0,162.0,1211.0,4.0,0.0,1.0,True
Europa,0,C/68/P,55 Cancri e,26.0,0,281.0,741.0,13.0,0.0,4724.0,False
Europa,0,C/69/P,55 Cancri e,39.0,0,0.0,0.0,0.0,1528.0,1119.0,False
Earth,0,G/330/P,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,G/330/P,PSO J318.5-22,32.0,0,0.0,58.0,0.0,0.0,642.0,True
Earth,1,G/330/P,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/330/P,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/330/P,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/330/P,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/331/P,TRAPPIST-1e,52.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/407/P,TRAPPIST-1e,14.0,0,16.0,0.0,0.0,712.0,149.0,False
Earth,0,F/407/P,TRAPPIST-1e,68.0,0,0.0,286.0,0.0,1739.0,13.0,False
Earth,1,G/331/P,PSO J318.5-22,18.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/333/P,TRAPPIST-1e,55.0,0,2.0,0.0,0.0,0.0,907.0,True
Earth,0,G/327/S,55 Cancri e,22.0,0,1430.0,0.0,0.0,0.0,423.0,False
Europa,0,D/65/P,TRAPPIST-1e,34.0,0,0.0,5063.0,0.0,56.0,327.0,True
Mars,0,F/398/S,TRAPPIST-1e,17.0,0,583.0,0.0,753.0,0.0,0.0,False
Earth,1,G/328/S,PSO J318.5-22,38.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/410/P,TRAPPIST-1e,13.0,0,12.0,0.0,0.0,0.0,1963.0,False
Earth,1,G/329/S,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/70/P,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/70/P,TRAPPIST-1e,27.0,1,0.0,0.0,72.0,668.0,2713.0,False
Earth,0,E/127/P,TRAPPIST-1e,17.0,0,0.0,1.0,533.0,326.0,0.0,True
Europa,0,C/78/S,55 Cancri e,45.0,0,0.0,3559.0,0.0,3615.0,163.0,False
Europa,0,C/78/S,55 Cancri e,28.0,0,167.0,2406.0,71.0,283.0,650.0,True
Earth,0,F/401/S,TRAPPIST-1e,23.0,0,177.0,0.0,7.0,0.0,448.0,False
Europa,0,D/69/S,TRAPPIST-1e,24.0,0,1289.0,3343.0,0.0,4996.0,729.0,False
Europa,0,D/69/S,TRAPPIST-1e,23.0,0,9.0,4081.0,0.0,0.0,16.0,True
Earth,0,F/402/S,55 Cancri e,29.0,0,270.0,0.0,0.0,25.0,343.0,False
Earth,0,G/334/P,TRAPPIST-1e,46.0,0,430.0,0.0,340.0,52.0,61.0,False
Earth,0,F/411/P,PSO J318.5-22,17.0,0,8.0,911.0,0.0,0.0,0.0,True
Earth,0,G/335/P,TRAPPIST-1e,20.0,0,0.0,0.0,4.0,35.0,769.0,False
Earth,0,F/407/S,TRAPPIST-1e,24.0,0,121.0,20.0,0.0,68.0,506.0,False
Europa,0,A/16/P,TRAPPIST-1e,40.0,0,19.0,10.0,1.0,4759.0,6007.0,False
Europa,1,A/16/P,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/72/P,TRAPPIST-1e,38.0,0,0.0,590.0,2640.0,6202.0,99.0,False
Europa,0,A/26/S,TRAPPIST-1e,65.0,0,51.0,4451.0,0.0,20.0,397.0,True
Europa,0,A/26/S,TRAPPIST-1e,19.0,0,0.0,1342.0,0.0,152.0,556.0,True
Earth,0,F/408/S,TRAPPIST-1e,54.0,0,0.0,0.0,872.0,0.0,1.0,True
Earth,0,F/409/S,55 Cancri e,38.0,0,0.0,717.0,0.0,0.0,0.0,False
Earth,0,G/331/S,TRAPPIST-1e,40.0,0,51.0,0.0,1.0,368.0,509.0,True
Earth,0,F/412/P,PSO J318.5-22,21.0,0,0.0,2.0,133.0,0.0,549.0,False
Earth,0,F/413/P,TRAPPIST-1e,22.0,0,8.0,0.0,801.0,0.0,12.0,True
Earth,0,F/414/P,TRAPPIST-1e,33.0,0,356.0,0.0,0.0,245.0,0.0,False
Mars,0,D/70/S,TRAPPIST-1e,18.0,0,29.0,0.0,2315.0,0.0,1.0,True
Mars,0,E/153/S,TRAPPIST-1e,43.0,0,546.0,0.0,41.0,710.0,0.0,False
Mars,0,G/1476/S,TRAPPIST-1e,13.0,0,6726.0,0.0,1605.0,1266.0,0.0,False
Mars,0,F/410/S,TRAPPIST-1e,26.0,0,1751.0,0.0,0.0,0.0,0.0,False
Mars,0,D/70/S,TRAPPIST-1e,22.0,0,2300.0,0.0,22.0,256.0,0.0,False
Mars,1,F/415/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/411/S,PSO J318.5-22,25.0,0,0.0,11.0,0.0,13.0,1344.0,False
Mars,0,F/412/S,TRAPPIST-1e,29.0,0,216.0,10.0,611.0,594.0,0.0,False
Mars,0,F/412/S,TRAPPIST-1e,49.0,0,1624.0,0.0,68.0,0.0,0.0,False
Europa,1,B/86/S,55 Cancri e,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,D/71/S,TRAPPIST-1e,45.0,0,10.0,1095.0,1474.0,0.0,0.0,True
Earth,0,F/413/S,PSO J318.5-22,45.0,0,0.0,0.0,734.0,3.0,5.0,True
Europa,0,C/79/S,TRAPPIST-1e,30.0,0,63.0,9314.0,249.0,2624.0,4538.0,False
Earth,0,F/414/S,TRAPPIST-1e,29.0,0,776.0,0.0,4.0,0.0,23.0,False
Earth,0,E/82/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/335/S,55 Cancri e,16.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,G/336/S,55 Cancri e,20.0,0,1.0,0.0,0.0,4926.0,1.0,False
Earth,0,G/338/P,TRAPPIST-1e,33.0,0,235.0,2.0,1.0,650.0,0.0,False
Earth,1,G/339/P,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,False
Mars,0,F/417/P,TRAPPIST-1e,24.0,0,600.0,593.0,1404.0,0.0,1.0,False
Mars,0,F/418/P,TRAPPIST-1e,29.0,0,860.0,305.0,18.0,1415.0,0.0,False
Europa,1,B/87/S,55 Cancri e,40.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,D/72/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/339/S,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,0,G/230/S,TRAPPIST-1e,31.0,0,0.0,8718.0,0.0,13036.0,267.0,False
Earth,1,G/340/P,PSO J318.5-22,26.0,0,0.0,0.0,0.0,0.0,0.0,False
Mars,0,D/73/S,TRAPPIST-1e,49.0,0,0.0,0.0,1058.0,0.0,0.0,True
Earth,1,G/341/P,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/342/P,PSO J318.5-22,23.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/342/P,PSO J318.5-22,14.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/341/S,55 Cancri e,21.0,0,770.0,0.0,0.0,40.0,0.0,False
Earth,0,G/343/P,TRAPPIST-1e,18.0,0,0.0,1.0,0.0,80.0,826.0,False
Earth,0,F/415/S,TRAPPIST-1e,27.0,0,717.0,0.0,0.0,0.0,0.0,False
Earth,0,F/419/P,TRAPPIST-1e,19.0,0,721.0,62.0,7.0,0.0,0.0,True
Earth,0,G/344/P,TRAPPIST-1e,22.0,0,624.0,0.0,0.0,0.0,185.0,False
Earth,0,F/420/P,TRAPPIST-1e,17.0,0,736.0,0.0,2.0,20.0,0.0,False
Earth,0,F/421/P,PSO J318.5-22,13.0,0,0.0,2.0,480.0,10.0,176.0,False
Earth,0,E/128/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,91.0,900.0,False
Mars,0,D/74/S,TRAPPIST-1e,27.0,0,1054.0,0.0,43.0,85.0,0.0,False
Mars,1,F/416/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/422/P,TRAPPIST-1e,20.0,0,1146.0,0.0,0.0,0.0,3.0,False
Earth,0,E/129/P,TRAPPIST-1e,20.0,0,75.0,0.0,0.0,1545.0,0.0,False
Earth,0,E/129/P,TRAPPIST-1e,23.0,0,426.0,0.0,362.0,0.0,0.0,False
Earth,0,G/343/S,TRAPPIST-1e,61.0,0,2.0,0.0,17.0,868.0,28.0,False
Mars,1,F/423/P,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/423/P,55 Cancri e,3.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/423/P,55 Cancri e,4.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/344/S,55 Cancri e,13.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/417/S,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/424/P,TRAPPIST-1e,18.0,0,0.0,0.0,698.0,0.0,0.0,True
Earth,0,E/130/P,55 Cancri e,66.0,0,0.0,0.0,1610.0,0.0,0.0,True
Mars,1,F/418/S,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/419/S,TRAPPIST-1e,21.0,0,0.0,1433.0,0.0,1234.0,0.0,False
Earth,1,G/345/S,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/657/P,TRAPPIST-1e,56.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/425/P,TRAPPIST-1e,15.0,0,0.0,951.0,128.0,0.0,0.0,False
Mars,0,E/155/S,TRAPPIST-1e,27.0,0,1146.0,0.0,47.0,0.0,105.0,True
Earth,0,F/420/S,TRAPPIST-1e,13.0,0,579.0,226.0,61.0,1.0,7.0,False
Europa,1,B/89/S,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/346/P,PSO J318.5-22,38.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/426/P,TRAPPIST-1e,45.0,0,2138.0,0.0,0.0,659.0,0.0,False
Earth,1,G/347/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,G/348/P,TRAPPIST-1e,19.0,0,78.0,0.0,0.0,550.0,0.0,False
Earth,0,F/421/S,TRAPPIST-1e,49.0,0,651.0,25.0,0.0,849.0,2.0,False
Earth,0,F/423/S,TRAPPIST-1e,21.0,0,0.0,820.0,0.0,45.0,0.0,True
Earth,0,F/424/S,TRAPPIST-1e,18.0,0,0.0,402.0,2027.0,0.0,0.0,True
Mars,1,F/429/P,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/425/S,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/425/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/349/P,TRAPPIST-1e,27.0,0,0.0,0.0,6.0,745.0,22.0,False
Europa,1,B/63/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/431/P,PSO J318.5-22,20.0,0,38.0,220.0,495.0,0.0,0.0,False
Mars,1,F/427/S,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/427/S,TRAPPIST-1e,20.0,0,212.0,0.0,991.0,0.0,13.0,False
Earth,0,F/433/P,TRAPPIST-1e,24.0,0,388.0,0.0,7.0,409.0,0.0,False
Earth,0,G/351/P,TRAPPIST-1e,41.0,0,2.0,0.0,551.0,5577.0,68.0,False
Earth,0,G/347/S,PSO J318.5-22,23.0,0,0.0,774.0,0.0,0.0,0.0,True
Earth,1,G/352/P,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/348/S,55 Cancri e,58.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/435/P,TRAPPIST-1e,53.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/80/S,TRAPPIST-1e,30.0,0,437.0,3585.0,0.0,4488.0,281.0,False
Earth,0,F/428/S,55 Cancri e,24.0,0,1.0,0.0,0.0,318.0,247.0,False
Europa,0,B/64/P,TRAPPIST-1e,31.0,0,46.0,1935.0,0.0,995.0,1254.0,False
Mars,0,F/429/S,PSO J318.5-22,46.0,0,607.0,0.0,41.0,334.0,251.0,False
Mars,0,F/429/S,TRAPPIST-1e,20.0,0,938.0,59.0,31.0,12.0,0.0,False
Earth,1,G/350/S,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/437/P,TRAPPIST-1e,30.0,0,0.0,236.0,0.0,1149.0,0.0,False
Earth,0,F/438/P,55 Cancri e,24.0,0,0.0,421.0,0.0,207.0,63.0,False
Earth,0,G/354/P,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,628.0,0.0,False
Earth,0,F/430/S,TRAPPIST-1e,20.0,0,1750.0,0.0,446.0,0.0,76.0,False
Mars,1,F/431/S,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/439/P,PSO J318.5-22,25.0,0,0.0,0.0,619.0,0.0,70.0,False
Earth,1,G/352/S,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/440/P,TRAPPIST-1e,27.0,0,0.0,280.0,119.0,646.0,5.0,True
Europa,0,B/65/P,TRAPPIST-1e,47.0,0,0.0,32.0,0.0,4027.0,1440.0,False
Europa,0,B/65/P,55 Cancri e,26.0,0,26.0,4587.0,0.0,102.0,0.0,True
Europa,1,B/65/P,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,B/65/P,55 Cancri e,42.0,0,0.0,1180.0,0.0,2677.0,283.0,False
Earth,0,E/156/S,55 Cancri e,61.0,0,0.0,654.0,902.0,0.0,68.0,True
Mars,0,F/442/P,TRAPPIST-1e,29.0,0,1443.0,1108.0,47.0,0.0,0.0,False
Europa,0,D/75/S,55 Cancri e,32.0,0,0.0,1968.0,13.0,1051.0,0.0,True
Mars,0,F/443/P,TRAPPIST-1e,51.0,0,1671.0,0.0,17.0,0.0,0.0,False
Mars,0,D/76/S,TRAPPIST-1e,43.0,0,2019.0,0.0,560.0,0.0,0.0,False
Europa,1,B/90/S,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,E/157/S,TRAPPIST-1e,31.0,0,0.0,0.0,187.0,602.0,0.0,False
Earth,0,F/432/S,PSO J318.5-22,13.0,0,0.0,14.0,857.0,0.0,72.0,False
Earth,0,G/354/S,TRAPPIST-1e,20.0,0,546.0,0.0,228.0,0.0,0.0,False
Earth,0,F/433/S,TRAPPIST-1e,29.0,0,1356.0,20.0,0.0,13.0,0.0,False
Earth,1,G/355/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/434/S,TRAPPIST-1e,15.0,0,0.0,2347.0,0.0,380.0,0.0,True
Earth,0,F/445/P,TRAPPIST-1e,50.0,0,0.0,5.0,0.0,2170.0,0.0,False
Europa,0,A/27/S,55 Cancri e,41.0,1,0.0,29813.0,0.0,1257.0,6.0,True
Europa,0,A/27/S,TRAPPIST-1e,43.0,0,2.0,2229.0,33.0,6.0,198.0,True
Europa,1,A/27/S,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,A/27/S,TRAPPIST-1e,36.0,0,0.0,3206.0,0.0,698.0,72.0,False
Earth,1,G/330/P,55 Cancri e,18.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/357/S,TRAPPIST-1e,47.0,0,0.0,0.0,880.0,0.0,2.0,True
